N(=N\c1c(c(c(cc1[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])/c1c(c(c(cc1[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.60205999132796
c1(cc(c(c(c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(c(c(cc1[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.60205999132796
c1c(c(c(c(c1[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.5910646070265
C(c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.5910646070265
c1(cc(cc(c1/C=C/c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.5910646070265
N(N(=O)=O)CCN(N(=O)=O)CCNN(=O)=O,1.5910646070265
O1C(C2C(C(C1OC1C(OC(C(C1O[N+](=O)[O-])O[N+](=O)[O-])O2)CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])CO[N+](=O)[O-],1.5910646070265
N(=N\c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])/c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.568201724067
N(CC(N(=O)=O)(CN(N(=O)=O)CCC(N(=O)=O)(N(=O)=O)C)N(=O)=O)(CCC(N(=O)=O)(C)N(=O)=O)N(=O)=O,1.568201724067
c1(c(c(c(c(c1[N+](=O)[O-])N)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C,1.568201724067
c1(nc([nH]c1[N+](=O)[O-])c1[nH]c(c(n1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.568201724067
O=C(N(N(=O)=O)CCC(N(=O)=O)(N(=O)=O)C)C(=O)N(N(=O)=O)CCC(N(=O)=O)(N(=O)=O)C,1.568201724067
c1(c(c(c(c(c1N)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C,1.55630250076729
c1(cc(cc(c1C=O)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.55630250076729
N1(CCN(C2C1N(CCN2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.54406804435028
N(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(CC)[N+](=O)[O-],1.54406804435028
c1(n(c(nn1)[N+](=O)[O-])CC[N+](=O)[O-])[N+](=O)[O-],1.54406804435028
N(CCC(N(=O)=O)(N(=O)=O)CCNN(=O)=O)N(=O)=O,1.54406804435028
O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.53147891704226
N(N(=O)=O)CCNN(=O)=O,1.53147891704226
N(=O)(=O)C(N(=O)=O)(N(=O)=O)C[C@@H](N(=O)=O)C,1.51851393987789
n1c(c(cc(c1/N=N/c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])/N=N/c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.51851393987789
c1(c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N([N+](=O)[O-])C,1.50514997831991
c1(cc(cc(c1C=C)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.50514997831991
C(C(N(=O)=O)(N(=O)=O)N(=O)=O)OC(=O)CCC(CC(CC(CCC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,1.50514997831991
c1cc(c(cc1N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O,1.49136169383427
c1cc(c(cc1N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.49136169383427
o1nc(c(n1)c1[n+](onc1c1c(non1)[N+](=O)[O-])[O-])[N+](=O)[O-],1.49136169383427
O(C(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.47712125471966
C(CC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.47712125471966
CC(N(=O)=O)(CC(N(=O)=O)(CC(N(=O)=O)(C)N(=O)=O)N(=O)=O)N(=O)=O,1.46239799789896
o1c(cc(n1)[N+](=O)[O-])[N+](=O)[O-],1.46239799789896
N(N(=O)=O)(CC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CCN(N(=O)=O)CC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.46239799789896
N(N(=O)=O)(CCC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CCC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.46239799789896
C1N(CN(CN(CN1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,1.46239799789896
N(N(=O)=O)(CC(N(=O)=O)(N(=O)=O)C)CC(N(=O)=O)(C)N(=O)=O,1.46239799789896
N1(CC(CC(C1)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.46239799789896
O=C(OC)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.44715803134222
N(=O)(=O)c1cc(c(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.43136376415899
N(=O)(=O)c1c(c(c(c(c1O)N(=O)=O)O)N(=O)=O)O,1.43136376415899
o1nc(c(n1)N)[N+](=O)[O-],1.43136376415899
o1c(nnc1c1c(c(c(c(c1[N+](=O)[O-])NCCO[N+](=O)[O-])[N+](=O)[O-])N(CCO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(c(c(c(c1[N+](=O)[O-])N(CCO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])NCCO[N+](=O)[O-])[N+](=O)[O-],1.43136376415899
